2.0E-4,2814.2
4.0E-4,957.3
6.0E-4,273.7
8.0E-4,240.6
0.001,92.0
0.0012,102.2
0.0014,75.9
0.0016,83.4
0.0018,69.6
0.002,48.4
0.0022,63.2
0.0024,59.4
0.0026,60.3
0.0028,53.9
0.003,53.6
0.0032,49.2
0.0034,51.2
0.0036,49.7
0.0038,50.5
0.004,46.0
