2.5E-4,2190.1
5.0E-4,1499.9
7.5E-4,1417.9
0.001,1400.5
0.00125,1385.3
0.0015,1393.1
0.00175,1359.3
0.002,1404.5
0.00225,1376.9
0.0025,1393.4
