5.0E-4,298.7
0.001,113.8
0.0015,85.9
0.002,53.4
0.0025,51.4
0.003,58.1
0.0035,55.9
0.004,41.8
0.0045,44.5
0.005,45.6
0.0055,41.1
0.006,44.9
0.0065,47.1
0.007,41.3
0.0075,41.2
0.008,40.6
0.0085,41.6
0.009,39.8
0.0095,40.0
0.01,40.5
