0.001,156.0
0.002,69.1
0.003,58.0
0.004,49.6
0.005,45.0
0.006,42.5
0.007,51.8
0.008,46.8
0.009,41.0
0.01,42.7
0.011,42.1
0.012,40.8
0.013,39.1
0.014,42.3
0.015,45.3
0.016,41.7
0.017,41.5
0.018,45.5
0.019,43.5
0.02,42.0
0.021,41.7
0.022,41.1
0.023,40.8
0.024,42.6
0.025,41.5
0.026,40.7
0.027,47.8
0.028,41.4
0.029,41.2
0.03,39.5
0.031,42.8
0.032,45.5
0.033,45.0
0.034,45.4
0.035,44.1
0.036,44.1
0.037,43.6
0.038,44.3
0.039,46.2
0.04,44.3
